# round	mode	threads	workers	kind	index	value_us	collections
1	unsafe	4	3	reset	64	0.12	0
1	unsafe	4	3	reset	65	0.07	0
1	unsafe	4	3	reset	66	0.091	0
1	unsafe	4	3	reset	67	0.071	0
1	unsafe	4	3	reset	68	0.101	0
1	unsafe	4	3	reset	69	0.07	0
1	unsafe	4	3	reset	70	0.07	0
1	unsafe	4	3	reset	71	0.08	0
1	unsafe	4	3	reset	72	0.081	0
1	unsafe	4	3	reset	73	0.08	0
1	unsafe	4	3	reset	74	0.11	0
1	unsafe	4	3	reset	75	0.101	0
1	unsafe	4	3	reset	76	0.07	0
1	unsafe	4	3	reset	77	0.09	0
1	unsafe	4	3	reset	78	0.1	0
1	unsafe	4	3	reset	79	0.09	0
1	unsafe	4	3	reset	80	0.1	0
1	unsafe	4	3	reset	81	0.08	0
1	unsafe	4	3	reset	82	0.08	0
1	unsafe	4	3	reset	83	0.091	0
1	unsafe	4	3	reset	84	0.07	0
1	unsafe	4	3	reset	85	0.08	0
1	unsafe	4	3	reset	86	0.09	0
1	unsafe	4	3	reset	87	0.07	0
1	unsafe	4	3	reset	88	0.08	0
1	unsafe	4	3	reset	89	0.08	0
1	unsafe	4	3	reset	90	0.08	0
1	unsafe	4	3	reset	91	0.07	0
1	unsafe	4	3	reset	92	0.09	0
1	unsafe	4	3	reset	93	0.08	0
1	unsafe	4	3	reset	94	0.09	0
1	unsafe	4	3	reset	95	0.08	0
1	unsafe	4	3	reset	96	0.09	0
1	unsafe	4	3	reset	97	0.08	0
1	unsafe	4	3	reset	98	0.08	0
1	unsafe	4	3	reset	99	0.09	0
1	unsafe	4	3	reset	100	0.07	0
1	unsafe	4	3	reset	101	0.1	0
1	unsafe	4	3	reset	102	0.12	0
1	unsafe	4	3	reset	103	0.07	0
1	unsafe	4	3	reset	104	0.1	0
1	unsafe	4	3	reset	105	0.09	0
1	unsafe	4	3	reset	106	0.11	0
1	unsafe	4	3	reset	107	0.07	0
1	unsafe	4	3	reset	108	0.101	0
1	unsafe	4	3	reset	109	0.09	0
1	unsafe	4	3	reset	110	0.07	0
1	unsafe	4	3	reset	111	0.09	0
1	unsafe	4	3	reset	112	0.071	0
1	unsafe	4	3	reset	113	0.07	0
1	unsafe	4	3	reset	114	0.091	0
1	unsafe	4	3	reset	115	0.07	0
1	unsafe	4	3	reset	116	0.101	0
1	unsafe	4	3	reset	117	0.07	0
1	unsafe	4	3	reset	118	0.091	0
1	unsafe	4	3	reset	119	0.08	0
1	unsafe	4	3	reset	120	0.09	0
1	unsafe	4	3	reset	121	0.08	0
1	unsafe	4	3	reset	122	0.08	0
1	unsafe	4	3	reset	123	0.08	0
1	unsafe	4	3	reset	124	0.07	0
1	unsafe	4	3	reset	125	0.081	0
1	unsafe	4	3	reset	126	0.07	0
1	unsafe	4	3	reset	127	0.09	0
1	unsafe	4	3	reset	128	0.09	0
1	unsafe	4	3	reset	129	0.07	0
1	unsafe	4	3	reset	130	0.08	0
1	unsafe	4	3	reset	131	0.07	0
1	unsafe	4	3	reset	132	0.091	0
1	unsafe	4	3	reset	133	0.111	0
1	unsafe	4	3	reset	134	0.09	0
1	unsafe	4	3	reset	135	0.08	0
1	unsafe	4	3	reset	136	0.09	0
1	unsafe	4	3	reset	137	0.081	0
1	unsafe	4	3	reset	138	0.08	0
1	unsafe	4	3	reset	139	0.1	0
1	unsafe	4	3	reset	140	0.08	0
1	unsafe	4	3	reset	141	0.07	0
1	unsafe	4	3	reset	142	0.101	0
1	unsafe	4	3	reset	143	0.08	0
1	unsafe	4	3	reset	144	0.08	0
1	unsafe	4	3	reset	145	0.08	0
1	unsafe	4	3	reset	146	0.07	0
1	unsafe	4	3	reset	147	0.07	0
1	unsafe	4	3	reset	148	0.07	0
1	unsafe	4	3	reset	149	0.09	0
1	unsafe	4	3	reset	150	0.08	0
1	unsafe	4	3	reset	151	0.08	0
1	unsafe	4	3	reset	152	0.08	0
1	unsafe	4	3	reset	153	0.08	0
1	unsafe	4	3	reset	154	0.071	0
1	unsafe	4	3	reset	155	0.1	0
1	unsafe	4	3	reset	156	0.09	0
1	unsafe	4	3	reset	157	0.08	0
1	unsafe	4	3	reset	158	0.07	0
1	unsafe	4	3	reset	159	0.08	0
1	unsafe	4	3	reset	160	0.08	0
1	unsafe	4	3	reset	161	0.07	0
1	unsafe	4	3	reset	162	0.07	0
1	unsafe	4	3	reset	163	0.09	0
1	unsafe	4	3	reset	164	0.09	0
1	unsafe	4	3	reset	165	0.07	0
1	unsafe	4	3	reset	166	0.071	0
1	unsafe	4	3	reset	167	0.08	0
1	unsafe	4	3	reset	168	0.071	0
1	unsafe	4	3	reset	169	0.07	0
1	unsafe	4	3	reset	170	0.08	0
1	unsafe	4	3	reset	171	0.07	0
1	unsafe	4	3	reset	172	0.09	0
1	unsafe	4	3	reset	173	0.11	0
1	unsafe	4	3	reset	174	0.07	0
1	unsafe	4	3	reset	175	0.09	0
1	unsafe	4	3	reset	176	0.081	0
1	unsafe	4	3	reset	177	0.08	0
1	unsafe	4	3	reset	178	0.08	0
1	unsafe	4	3	reset	179	0.09	0
1	unsafe	4	3	reset	180	0.071	0
1	unsafe	4	3	reset	181	0.081	0
1	unsafe	4	3	reset	182	0.07	0
1	unsafe	4	3	reset	183	0.07	0
1	unsafe	4	3	reset	184	0.07	0
1	unsafe	4	3	reset	185	0.08	0
1	unsafe	4	3	reset	186	0.1	0
1	unsafe	4	3	reset	187	0.07	0
1	unsafe	4	3	reset	188	0.07	0
1	unsafe	4	3	reset	189	0.09	0
1	unsafe	4	3	reset	190	0.08	0
1	unsafe	4	3	reset	191	0.08	0
1	unsafe	4	3	reset	192	0.07	0
1	unsafe	4	3	reset	193	0.08	0
1	unsafe	4	3	reset	194	0.081	0
1	unsafe	4	3	reset	195	0.08	0
1	unsafe	4	3	reset	196	0.07	0
1	unsafe	4	3	reset	197	0.091	0
1	unsafe	4	3	reset	198	0.09	0
1	unsafe	4	3	reset	199	0.07	0
1	unsafe	4	3	reset	200	0.07	0
1	unsafe	4	3	stall	1	0.0	0
1	unsafe	4	3	stall	2	0.0	0
1	unsafe	4	3	stall	3	0.0	0
1	checked	8	7	reset	1	92.415	0
1	checked	8	7	reset	2	84.49	0
1	checked	8	7	reset	3	70.132	0
1	checked	8	7	reset	4	125.527	0
1	checked	8	7	reset	5	134.464	0
1	checked	8	7	reset	6	37.55	0
1	checked	8	7	reset	7	32.942	0
1	checked	8	7	reset	8	32.04	0
1	checked	8	7	reset	9	32.221	0
1	checked	8	7	reset	10	32.131	0
1	checked	8	7	reset	11	31.79	0
1	checked	8	7	reset	12	31.8	0
1	checked	8	7	reset	13	32.171	0
1	checked	8	7	reset	14	31.97	0
1	checked	8	7	reset	15	40.516	0
1	checked	8	7	reset	16	32.671	0
1	checked	8	7	reset	17	31.82	0
1	checked	8	7	reset	18	32.862	0
1	checked	8	7	reset	19	31.469	0
1	checked	8	7	reset	20	32.061	0
1	checked	8	7	reset	21	31.53	0
1	checked	8	7	reset	22	33.383	0
1	checked	8	7	reset	23	60.504	0
1	checked	8	7	reset	24	57.729	0
1	checked	8	7	reset	25	52.9	0
1	checked	8	7	reset	26	55.635	0
1	checked	8	7	reset	27	51.577	0
1	checked	8	7	reset	28	49.874	0
1	checked	8	7	reset	29	63.701	0
1	checked	8	7	reset	30	47.79	0
1	checked	8	7	reset	31	46.918	0
1	checked	8	7	reset	32	47.951	0
1	checked	8	7	reset	33	48.952	0
1	checked	8	7	reset	34	46.288	0
1	checked	8	7	reset	35	48.151	0
1	checked	8	7	reset	36	46.869	0
1	checked	8	7	reset	37	50.164	0
1	checked	8	7	reset	38	57.048	0
1	checked	8	7	reset	39	45.386	0
1	checked	8	7	reset	40	65.133	0
1	checked	8	7	reset	41	42.61	0
1	checked	8	7	reset	42	47.84	0
1	checked	8	7	reset	43	44.574	0
1	checked	8	7	reset	44	46.177	0
1	checked	8	7	reset	45	49.063	0
1	checked	8	7	reset	46	43.883	0
1	checked	8	7	reset	47	44.885	0
1	checked	8	7	reset	48	47.289	0
1	checked	8	7	reset	49	43.712	0
1	checked	8	7	reset	50	44.815	0
1	checked	8	7	reset	51	43.132	0
1	checked	8	7	reset	52	51.307	0
1	checked	8	7	reset	53	47.801	0
1	checked	8	7	reset	54	45.205	0
1	checked	8	7	reset	55	47.119	0
1	checked	8	7	reset	56	45.867	0
1	checked	8	7	reset	57	45.636	0
1	checked	8	7	reset	58	45.636	0
1	checked	8	7	reset	59	44.724	0
1	checked	8	7	reset	60	46.848	0
1	checked	8	7	reset	61	44.824	0
1	checked	8	7	reset	62	44.253	0
1	checked	8	7	reset	63	46.848	0
1	checked	8	7	reset	64	47.77	0
1	checked	8	7	reset	65	45.336	0
1	checked	8	7	reset	66	43.071	0
1	checked	8	7	reset	67	47.63	0
1	checked	8	7	reset	68	47.5	0
1	checked	8	7	reset	69	48.331	0
1	checked	8	7	reset	70	66.977	0
1	checked	8	7	reset	71	61.055	0
1	checked	8	7	reset	72	50.755	0
1	checked	8	7	reset	73	48.722	0
1	checked	8	7	reset	74	53.571	0
1	checked	8	7	reset	75	48.832	0
1	checked	8	7	reset	76	46.548	0
1	checked	8	7	reset	77	51.227	0
1	checked	8	7	reset	78	48.863	0
1	checked	8	7	reset	79	51.136	0
1	checked	8	7	reset	80	51.166	0
1	checked	8	7	reset	81	46.538	0
1	checked	8	7	reset	82	49.183	0
1	checked	8	7	reset	83	47.67	0
1	checked	8	7	reset	84	49.955	0
1	checked	8	7	reset	85	63.42	0
1	checked	8	7	reset	86	54.002	0
1	checked	8	7	reset	87	48.802	0
1	checked	8	7	reset	88	52.459	0
1	checked	8	7	reset	89	56.967	0
1	checked	8	7	reset	90	47.66	0
1	checked	8	7	reset	91	50.916	0
1	checked	8	7	reset	92	50.024	0
1	checked	8	7	reset	93	47.169	0
1	checked	8	7	reset	94	50.295	0
1	checked	8	7	reset	95	49.112	0
1	checked	8	7	reset	96	49.423	0
1	checked	8	7	reset	97	50.024	0
1	checked	8	7	reset	98	54.483	0
1	checked	8	7	reset	99	50.535	0
1	checked	8	7	reset	100	47.83	0
1	checked	8	7	reset	101	46.618	0
1	checked	8	7	reset	102	47.069	0
1	checked	8	7	reset	103	46.077	0
1	checked	8	7	reset	104	53.391	0
1	checked	8	7	reset	105	52.069	0
1	checked	8	7	reset	106	47.62	0
1	checked	8	7	reset	107	47.781	0
1	checked	8	7	reset	108	49.323	0
1	checked	8	7	reset	109	76.174	0
1	checked	8	7	reset	110	53.171	0
1	checked	8	7	reset	111	55.625	0
1	checked	8	7	reset	112	61.546	0
1	checked	8	7	reset	113	47.67	0
1	checked	8	7	reset	114	49.434	0
1	checked	8	7	reset	115	45.365	0
1	checked	8	7	reset	116	43.873	0
1	checked	8	7	reset	117	50.655	0
1	checked	8	7	reset	118	49.102	0
1	checked	8	7	reset	119	47.82	0
1	checked	8	7	reset	120	48.692	0
1	checked	8	7	reset	121	47.62	0
1	checked	8	7	reset	122	48.051	0
1	checked	8	7	reset	123	47.36	0
1	checked	8	7	reset	124	45.656	0
1	checked	8	7	reset	125	57.609	0
1	checked	8	7	reset	126	61.967	0
1	checked	8	7	reset	127	49.323	0
1	checked	8	7	reset	128	60.745	0
1	checked	8	7	reset	129	49.914	0
1	checked	8	7	reset	130	44.845	0
1	checked	8	7	reset	131	49.654	0
1	checked	8	7	reset	132	50.826	0
1	checked	8	7	reset	133	49.623	0
1	checked	8	7	reset	134	46.227	0
1	checked	8	7	reset	135	46.247	0
1	checked	8	7	reset	136	48.983	0
1	checked	8	7	reset	137	48.271	0
1	checked	8	7	reset	138	47.119	0
1	checked	8	7	reset	139	47.329	0
1	checked	8	7	reset	140	45.926	0
1	checked	8	7	reset	141	46.578	0
1	checked	8	7	reset	142	46.678	0
1	checked	8	7	reset	143	45.957	0
1	checked	8	7	reset	144	49.634	0
1	checked	8	7	reset	145	46.658	0
1	checked	8	7	reset	146	49.283	0
1	checked	8	7	reset	147	47.87	0
1	checked	8	7	reset	148	49.023	0
1	checked	8	7	reset	149	45.366	0
1	checked	8	7	reset	150	45.005	0
1	checked	8	7	reset	151	44.273	0
1	checked	8	7	reset	152	45.526	0
1	checked	8	7	reset	153	45.005	0
1	checked	8	7	reset	154	45.767	0
1	checked	8	7	reset	155	43.713	0
1	checked	8	7	reset	156	45.876	0
1	checked	8	7	reset	157	42.57	0
1	checked	8	7	reset	158	46.769	0
1	checked	8	7	reset	159	43.943	0
1	checked	8	7	reset	160	50.355	0
1	checked	8	7	reset	161	45.696	0
1	checked	8	7	reset	162	44.745	0
1	checked	8	7	reset	163	44.664	0
1	checked	8	7	reset	164	44.905	0
1	checked	8	7	reset	165	46.097	0
1	checked	8	7	reset	166	44.985	0
1	checked	8	7	reset	167	45.937	0
1	checked	8	7	reset	168	41.518	0
1	checked	8	7	reset	169	47.73	0
1	checked	8	7	reset	170	44.394	0
1	checked	8	7	reset	171	43.763	0
1	checked	8	7	reset	172	43.783	0
1	checked	8	7	reset	173	44.885	0
1	checked	8	7	reset	174	44.113	0
1	checked	8	7	reset	175	45.376	0
1	checked	8	7	reset	176	42.53	0
1	checked	8	7	reset	177	43.702	0
1	checked	8	7	reset	178	43.272	0
1	checked	8	7	reset	179	43.622	0
1	checked	8	7	reset	180	42.521	0
1	checked	8	7	reset	181	43.663	0
1	checked	8	7	reset	182	47.39	0
1	checked	8	7	reset	183	41.97	0
1	checked	8	7	reset	184	45.806	0
1	checked	8	7	reset	185	46.868	0
1	checked	8	7	reset	186	42.2	0
1	checked	8	7	reset	187	43.091	0
1	checked	8	7	reset	188	44.053	0
1	checked	8	7	reset	189	43.702	0
1	checked	8	7	reset	190	44.634	0
1	checked	8	7	reset	191	43.593	0
1	checked	8	7	reset	192	44.504	0
1	checked	8	7	reset	193	43.523	0
1	checked	8	7	reset	194	42.049	0
1	checked	8	7	reset	195	50.165	0
1	checked	8	7	reset	196	43.432	0
1	checked	8	7	reset	197	47.28	0
1	checked	8	7	reset	198	51.107	0
1	checked	8	7	reset	199	45.726	0
1	checked	8	7	reset	200	46.037	0
1	checked	8	7	stall	1	69.972	0
1	checked	8	7	stall	2	69.992	0
1	checked	8	7	stall	3	72.927	0
1	checked	8	7	stall	4	70.413	0
1	checked	8	7	stall	5	71.205	0
1	checked	8	7	stall	6	70.163	0
1	checked	8	7	stall	7	85.782	0
1	unsafe	8	7	reset	1	0.131	0
1	unsafe	8	7	reset	2	0.091	0
1	unsafe	8	7	reset	3	0.08	0
1	unsafe	8	7	reset	4	0.09	0
1	unsafe	8	7	reset	5	0.08	0
1	unsafe	8	7	reset	6	0.08	0
1	unsafe	8	7	reset	7	0.08	0
1	unsafe	8	7	reset	8	0.08	0
1	unsafe	8	7	reset	9	0.081	0
1	unsafe	8	7	reset	10	0.08	0
1	unsafe	8	7	reset	11	0.13	0
1	unsafe	8	7	reset	12	0.1	0
1	unsafe	8	7	reset	13	0.131	0
1	unsafe	8	7	reset	14	0.141	0
1	unsafe	8	7	reset	15	0.1	0
1	unsafe	8	7	reset	16	0.08	0
1	unsafe	8	7	reset	17	0.09	0
1	unsafe	8	7	reset	18	0.18	0
1	unsafe	8	7	reset	19	0.07	0
1	unsafe	8	7	reset	20	0.081	0
1	unsafe	8	7	reset	21	0.09	0
1	unsafe	8	7	reset	22	0.1	0
1	unsafe	8	7	reset	23	0.131	0
1	unsafe	8	7	reset	24	0.13	0
1	unsafe	8	7	reset	25	1.062	0
1	unsafe	8	7	reset	26	0.12	0
1	unsafe	8	7	reset	27	0.07	0
1	unsafe	8	7	reset	28	0.08	0
1	unsafe	8	7	reset	29	0.07	0
1	unsafe	8	7	reset	30	0.071	0
1	unsafe	8	7	reset	31	0.08	0
1	unsafe	8	7	reset	32	0.07	0
1	unsafe	8	7	reset	33	0.08	0
1	unsafe	8	7	reset	34	0.081	0
1	unsafe	8	7	reset	35	0.08	0
1	unsafe	8	7	reset	36	0.09	0
1	unsafe	8	7	reset	37	0.08	0
1	unsafe	8	7	reset	38	0.08	0
1	unsafe	8	7	reset	39	0.081	0
1	unsafe	8	7	reset	40	0.07	0
1	unsafe	8	7	reset	41	0.08	0
1	unsafe	8	7	reset	42	0.221	0
1	unsafe	8	7	reset	43	0.08	0
1	unsafe	8	7	reset	44	0.07	0
1	unsafe	8	7	reset	45	0.07	0
1	unsafe	8	7	reset	46	0.07	0
1	unsafe	8	7	reset	47	0.071	0
1	unsafe	8	7	reset	48	0.07	0
1	unsafe	8	7	reset	49	0.07	0
1	unsafe	8	7	reset	50	0.08	0
1	unsafe	8	7	reset	51	0.081	0
1	unsafe	8	7	reset	52	0.07	0
1	unsafe	8	7	reset	53	0.081	0
1	unsafe	8	7	reset	54	0.07	0
1	unsafe	8	7	reset	55	0.081	0
1	unsafe	8	7	reset	56	0.08	0
1	unsafe	8	7	reset	57	0.08	0
1	unsafe	8	7	reset	58	0.08	0
1	unsafe	8	7	reset	59	0.07	0
1	unsafe	8	7	reset	60	0.08	0
1	unsafe	8	7	reset	61	0.08	0
1	unsafe	8	7	reset	62	0.07	0
1	unsafe	8	7	reset	63	0.08	0
1	unsafe	8	7	reset	64	0.08	0
1	unsafe	8	7	reset	65	0.1	0
1	unsafe	8	7	reset	66	0.08	0
1	unsafe	8	7	reset	67	0.08	0
1	unsafe	8	7	reset	68	0.07	0
1	unsafe	8	7	reset	69	0.08	0
1	unsafe	8	7	reset	70	0.071	0
1	unsafe	8	7	reset	71	0.07	0
1	unsafe	8	7	reset	72	0.08	0
1	unsafe	8	7	reset	73	0.07	0
1	unsafe	8	7	reset	74	0.07	0
1	unsafe	8	7	reset	75	0.08	0
1	unsafe	8	7	reset	76	0.08	0
1	unsafe	8	7	reset	77	0.07	0
1	unsafe	8	7	reset	78	0.08	0
1	unsafe	8	7	reset	79	0.892	0
1	unsafe	8	7	reset	80	0.261	0
1	unsafe	8	7	reset	81	0.081	0
1	unsafe	8	7	reset	82	0.09	0
1	unsafe	8	7	reset	83	0.081	0
1	unsafe	8	7	reset	84	0.08	0
1	unsafe	8	7	reset	85	0.08	0
1	unsafe	8	7	reset	86	0.081	0
1	unsafe	8	7	reset	87	0.08	0
1	unsafe	8	7	reset	88	0.08	0
1	unsafe	8	7	reset	89	0.08	0
1	unsafe	8	7	reset	90	0.07	0
1	unsafe	8	7	reset	91	0.08	0
1	unsafe	8	7	reset	92	0.07	0
1	unsafe	8	7	reset	93	0.09	0
1	unsafe	8	7	reset	94	0.08	0
1	unsafe	8	7	reset	95	0.081	0
1	unsafe	8	7	reset	96	0.08	0
1	unsafe	8	7	reset	97	0.07	0
1	unsafe	8	7	reset	98	0.081	0
1	unsafe	8	7	reset	99	0.08	0
1	unsafe	8	7	reset	100	0.09	0
1	unsafe	8	7	reset	101	0.091	0
1	unsafe	8	7	reset	102	0.08	0
1	unsafe	8	7	reset	103	0.091	0
1	unsafe	8	7	reset	104	0.08	0
1	unsafe	8	7	reset	105	0.08	0
1	unsafe	8	7	reset	106	0.08	0
1	unsafe	8	7	reset	107	0.08	0
1	unsafe	8	7	reset	108	0.09	0
1	unsafe	8	7	reset	109	0.08	0
1	unsafe	8	7	reset	110	0.081	0
1	unsafe	8	7	reset	111	0.09	0
1	unsafe	8	7	reset	112	0.08	0
1	unsafe	8	7	reset	113	0.08	0
1	unsafe	8	7	reset	114	0.081	0
1	unsafe	8	7	reset	115	0.08	0
1	unsafe	8	7	reset	116	0.08	0
1	unsafe	8	7	reset	117	0.08	0
1	unsafe	8	7	reset	118	0.08	0
1	unsafe	8	7	reset	119	0.071	0
1	unsafe	8	7	reset	120	0.081	0
1	unsafe	8	7	reset	121	0.09	0
1	unsafe	8	7	reset	122	0.081	0
1	unsafe	8	7	reset	123	0.091	0
1	unsafe	8	7	reset	124	0.08	0
1	unsafe	8	7	reset	125	0.1	0
1	unsafe	8	7	reset	126	0.08	0
1	unsafe	8	7	reset	127	0.07	0
1	unsafe	8	7	reset	128	0.09	0
1	unsafe	8	7	reset	129	0.08	0
1	unsafe	8	7	reset	130	0.08	0
1	unsafe	8	7	reset	131	0.08	0
1	unsafe	8	7	reset	132	0.08	0
1	unsafe	8	7	reset	133	0.08	0
1	unsafe	8	7	reset	134	0.08	0
1	unsafe	8	7	reset	135	0.08	0
1	unsafe	8	7	reset	136	0.08	0
1	unsafe	8	7	reset	137	0.08	0
1	unsafe	8	7	reset	138	0.09	0
1	unsafe	8	7	reset	139	0.08	0
1	unsafe	8	7	reset	140	0.091	0
1	unsafe	8	7	reset	141	0.08	0
1	unsafe	8	7	reset	142	0.09	0
1	unsafe	8	7	reset	143	0.08	0
1	unsafe	8	7	reset	144	0.1	0
1	unsafe	8	7	reset	145	0.08	0
1	unsafe	8	7	reset	146	0.08	0
1	unsafe	8	7	reset	147	0.08	0
1	unsafe	8	7	reset	148	0.08	0
1	unsafe	8	7	reset	149	0.1	0
1	unsafe	8	7	reset	150	0.08	0
1	unsafe	8	7	reset	151	0.081	0
1	unsafe	8	7	reset	152	0.09	0
1	unsafe	8	7	reset	153	0.08	0
1	unsafe	8	7	reset	154	0.08	0
1	unsafe	8	7	reset	155	0.08	0
1	unsafe	8	7	reset	156	0.08	0
1	unsafe	8	7	reset	157	0.081	0
1	unsafe	8	7	reset	158	0.08	0
1	unsafe	8	7	reset	159	0.08	0
1	unsafe	8	7	reset	160	0.08	0
1	unsafe	8	7	reset	161	0.08	0
1	unsafe	8	7	reset	162	0.08	0
1	unsafe	8	7	reset	163	0.08	0
1	unsafe	8	7	reset	164	0.09	0
1	unsafe	8	7	reset	165	0.081	0
1	unsafe	8	7	reset	166	0.08	0
1	unsafe	8	7	reset	167	0.09	0
1	unsafe	8	7	reset	168	0.08	0
1	unsafe	8	7	reset	169	0.08	0
1	unsafe	8	7	reset	170	0.091	0
1	unsafe	8	7	reset	171	0.081	0
1	unsafe	8	7	reset	172	0.081	0
1	unsafe	8	7	reset	173	0.081	0
1	unsafe	8	7	reset	174	0.09	0
1	unsafe	8	7	reset	175	0.09	0
1	unsafe	8	7	reset	176	0.081	0
1	unsafe	8	7	reset	177	0.08	0
1	unsafe	8	7	reset	178	0.07	0
1	unsafe	8	7	reset	179	0.08	0
1	unsafe	8	7	reset	180	0.08	0
1	unsafe	8	7	reset	181	0.08	0
1	unsafe	8	7	reset	182	0.09	0
1	unsafe	8	7	reset	183	0.09	0
1	unsafe	8	7	reset	184	0.08	0
1	unsafe	8	7	reset	185	0.08	0
1	unsafe	8	7	reset	186	0.08	0
1	unsafe	8	7	reset	187	0.08	0
1	unsafe	8	7	reset	188	0.091	0
1	unsafe	8	7	reset	189	0.07	0
1	unsafe	8	7	reset	190	0.08	0
1	unsafe	8	7	reset	191	0.08	0
1	unsafe	8	7	reset	192	0.08	0
1	unsafe	8	7	reset	193	0.081	0
1	unsafe	8	7	reset	194	0.08	0
1	unsafe	8	7	reset	195	0.081	0
1	unsafe	8	7	reset	196	0.1	0
1	unsafe	8	7	reset	197	0.08	0
1	unsafe	8	7	reset	198	0.081	0
1	unsafe	8	7	reset	199	0.08	0
1	unsafe	8	7	reset	200	0.08	0
1	unsafe	8	7	stall	1	0.0	0
1	unsafe	8	7	stall	2	0.0	0
1	unsafe	8	7	stall	3	0.0	0
1	unsafe	8	7	stall	4	0.0	0
1	unsafe	8	7	stall	5	0.0	0
1	unsafe	8	7	stall	6	0.0	0
1	unsafe	8	7	stall	7	0.0	0
1	checked	16	15	reset	1	88.126	0
1	checked	16	15	reset	2	102.393	0
1	checked	16	15	reset	3	80.642	0
1	checked	16	15	reset	4	79.681	0
1	checked	16	15	reset	5	174.77	0
1	checked	16	15	reset	6	87.054	0
1	checked	16	15	reset	7	41.368	0
1	checked	16	15	reset	8	36.038	0
1	checked	16	15	reset	9	35.968	0
1	checked	16	15	reset	10	35.056	0
1	checked	16	15	reset	11	35.357	0
1	checked	16	15	reset	12	34.916	0
1	checked	16	15	reset	13	35.447	0
1	checked	16	15	reset	14	35.457	0
1	checked	16	15	reset	15	36.018	0
1	checked	16	15	reset	16	40.376	0
1	checked	16	15	reset	17	37.15	0
1	checked	16	15	reset	18	35.858	0
1	checked	16	15	reset	19	35.888	0
1	checked	16	15	reset	20	35.126	0
1	checked	16	15	reset	21	35.066	0
1	checked	16	15	reset	22	35.186	0
1	checked	16	15	reset	23	35.497	0
1	checked	16	15	reset	24	38.833	0
1	checked	16	15	reset	25	76.424	0
1	checked	16	15	reset	26	90.882	0
1	checked	16	15	reset	27	84.279	0
1	checked	16	15	reset	28	76.133	0
1	checked	16	15	reset	29	67.527	0
1	checked	16	15	reset	30	64.793	0
1	checked	16	15	reset	31	64.952	0
1	checked	16	15	reset	32	76.284	0
1	checked	16	15	reset	33	70.012	0
1	checked	16	15	reset	34	64.151	0
1	checked	16	15	reset	35	68.73	0
1	checked	16	15	reset	36	71.595	0
1	checked	16	15	reset	37	63.46	0
1	checked	16	15	reset	38	67.107	0
1	checked	16	15	reset	39	73.599	0
1	checked	16	15	reset	40	59.923	0
1	checked	16	15	reset	41	70.273	0
1	checked	16	15	reset	42	66.255	0
1	checked	16	15	reset	43	60.074	0
1	checked	16	15	reset	44	63.33	0
1	checked	16	15	reset	45	61.446	0
1	checked	16	15	reset	46	63.67	0
1	checked	16	15	reset	47	67.588	0
1	checked	16	15	reset	48	66.085	0
1	checked	16	15	reset	49	67.828	0
1	checked	16	15	reset	50	61.466	0
1	checked	16	15	reset	51	60.244	0
1	checked	16	15	reset	52	63.64	0
1	checked	16	15	reset	53	60.634	0
1	checked	16	15	reset	54	61.707	0
1	checked	16	15	reset	55	63.64	0
1	checked	16	15	reset	56	61.156	0
1	checked	16	15	reset	57	79.46	0
1	checked	16	15	reset	58	78.458	0
1	checked	16	15	reset	59	73.188	0
1	checked	16	15	reset	60	79.179	0
1	checked	16	15	reset	61	60.374	0
1	checked	16	15	reset	62	61.085	0
1	checked	16	15	reset	63	62.828	0
1	checked	16	15	reset	64	61.767	0
1	checked	16	15	reset	65	66.786	0
1	checked	16	15	reset	66	254.871	0
1	checked	16	15	reset	67	93.687	0
1	checked	16	15	reset	68	73.358	0
1	checked	16	15	reset	69	73.79	0
1	checked	16	15	reset	70	77.456	0
1	checked	16	15	reset	71	81.474	0
1	checked	16	15	reset	72	79.1	0
1	checked	16	15	reset	73	77.376	0
1	checked	16	15	reset	74	76.404	0
1	checked	16	15	reset	75	75.553	0
1	checked	16	15	reset	76	75.633	0
1	checked	16	15	reset	77	74.46	0
1	checked	16	15	reset	78	63.97	0
1	checked	16	15	reset	79	74.009	0
1	checked	16	15	reset	80	62.739	0
1	checked	16	15	reset	81	74.711	0
1	checked	16	15	reset	82	84.219	0
1	checked	16	15	reset	83	86.544	0
1	checked	16	15	reset	84	70.834	0
1	checked	16	15	reset	85	80.842	0
1	checked	16	15	reset	86	75.933	0
1	checked	16	15	reset	87	76.124	0
1	checked	16	15	reset	88	74.762	0
1	checked	16	15	reset	89	67.487	0
1	checked	16	15	reset	90	67.988	0
1	checked	16	15	reset	91	72.496	0
1	checked	16	15	reset	92	72.076	0
1	checked	16	15	reset	93	73.69	0
1	checked	16	15	reset	94	72.426	0
1	checked	16	15	reset	95	70.333	0
1	checked	16	15	reset	96	67.758	0
1	checked	16	15	reset	97	74.009	0
1	checked	16	15	reset	98	66.486	0
1	checked	16	15	reset	99	100.109	0
1	checked	16	15	reset	100	67.888	0
1	checked	16	15	reset	101	74.2	0
1	checked	16	15	reset	102	71.786	0
1	checked	16	15	reset	103	72.427	0
1	checked	16	15	reset	104	72.797	0
1	checked	16	15	reset	105	70.903	0
1	checked	16	15	reset	106	72.137	0
1	checked	16	15	reset	107	65.013	0
1	checked	16	15	reset	108	72.487	0
1	checked	16	15	reset	109	67.027	0
1	checked	16	15	reset	110	65.534	0
